id,file,status,high_findings,top_rank,latency_ms
8e0c9e12-6c88-4780-b32f-497635c5d344,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__8727f64e0b.sol,done,1,1.0,0.3
f10f3fa2-afc3-4841-965a-36ad16cd7ad3,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__0c69f97d81.sol,done,1,1.0,0.0
cd41c58c-1ae3-4f0d-b85c-4425db696725,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__7174b0340c.sol,done,1,1.0,0.0
1eb4a2d3-245a-4810-b5d1-2b1019824f65,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__1b46df639b.sol,done,1,1.0,0.0
bad4ecdb-33ae-4569-9510-0b97d8e1a039,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__e98b2544cc.sol,done,1,1.0,0.0
0e26d954-1a95-4279-b11e-a8ec47623d25,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__0c09592f58.sol,done,1,1.0,0.0
f95896be-ac1e-441c-b1d5-23d8c4a8760e,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__cf53384e0d.sol,done,1,1.0,0.0
a50e13ce-9f06-4d89-a839-ddb9a00d2ba4,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__6f7071ddc5.sol,done,1,1.0,0.0
49a860ec-4e98-4cfc-bc28-189a5dc318e7,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/StorageCollision__f123457e90.sol,done,1,1.0,0.0
cd85527c-b9c5-4fa4-89de-8eae07c7c938,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__e7da2712bc.sol,done,1,1.0,0.0
062aa372-8bc2-4778-b60e-bfd23cff2f31,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__8dbe24ff77.sol,done,1,1.0,0.0
536dd031-3a02-4227-b87f-6f74ebdb441b,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__bd5f799bf3.sol,done,1,1.0,0.0
61069f6c-19ad-4b83-9a10-96e2dffecba0,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__e541552ecd.sol,done,1,1.0,0.0
efc7fa3e-b66e-44d4-b644-6f3473057ec4,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__12d21adb1e.sol,done,1,1.0,0.0
a50c6b13-feed-406b-b0cd-8c2cc62188ec,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__3d2a5550ff.sol,done,1,1.0,0.0
47d6c34f-d1eb-4c81-a13e-13d78b7cbcfd,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__58faaa3cf0.sol,done,1,1.0,0.0
1118b524-8abf-43be-a9bd-92f421d0d245,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__4cf19370cd.sol,done,1,1.0,0.0
e39886dc-e607-4d41-8a66-d81f409da34b,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/UncheckedCall__59a6f66fe5.sol,done,1,1.0,0.0
91f34f6a-08f6-410b-b4be-4d9049941699,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__b1c9989ce6.sol,done,1,1.0,0.0
49740101-b021-4ec4-b300-93d86be32f21,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__d7bd4d2163.sol,done,1,1.0,0.0
055927b3-0462-4e2a-aa68-9344de5ccf7f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__377f0330bb.sol,done,1,1.0,0.0
beba07b6-d777-45f6-b936-7e05750cbd0e,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__42d5913228.sol,done,1,1.0,0.0
e29c063e-32b2-46b7-ae2b-c680e597f614,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__2426d57040.sol,done,1,1.0,0.0
e51b9ba3-5927-487c-b31f-e392a6a31947,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__8dccef7e5c.sol,done,1,1.0,0.0
77f8e840-49d7-4cd0-9974-3952aa714709,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__2222dfbaad.sol,done,1,1.0,0.0
689b0bc2-1609-4fee-96a1-23cd0dd1bd2b,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__f8805bff73.sol,done,1,1.0,0.0
0c85d16c-f152-4132-b0cb-e5e9be9910a7,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/TxOrigin__d1358921f6.sol,done,1,1.0,0.0
ec183b1f-ebf7-480d-a8d8-1eb2ff466bcc,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__cdce121707.sol,done,1,1.0,0.0
68f7263c-776a-46bc-a56f-d825efa0f7e7,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__e22863881f.sol,done,1,1.0,0.0
2247e01c-c7fe-43fa-bc0a-5494af91f10b,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__4d88c9744c.sol,done,1,1.0,0.0
7007e090-51dd-4574-8db7-26a70a1e4562,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__2d5a6ead7f.sol,done,1,1.0,0.0
c0cedc9b-e4b2-4053-927c-7c1c56e9fa61,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__469b3370f3.sol,done,1,1.0,0.0
79afed77-77ae-47c9-9a07-7ec829dcab80,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__ef9cf22314.sol,done,1,1.0,0.0
5e7cd68d-680b-443e-b363-9a7fc854bd2d,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__92de3a0935.sol,done,1,1.0,0.0
cc6eb885-bd8d-4f14-ae0e-3545151ff162,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__28f3360097.sol,done,1,1.0,0.0
6394c13f-e2d2-4efc-b4c6-bffacd8d2ca7,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/IntegerIssues__90e82dd5d1.sol,done,1,1.0,0.0
68438f16-f7ff-457e-ba7b-2e90dfb85a81,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__9300bac9e5.sol,done,1,1.0,0.0
e1cf94f3-aa40-4ce9-bf24-dc40be30e600,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__f52cbc1fe3.sol,done,1,1.0,0.0
d4378cb5-d7e3-4aea-9e66-064521050c5f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__a881750574.sol,done,1,1.0,0.0
666f4895-ac36-4ab4-9d6f-e097a30540de,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__98ed18754c.sol,done,1,1.0,0.0
ca6a9fde-6559-4e87-af8f-2cefa7337c1f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__cf07a88228.sol,done,1,1.0,0.0
db6dfb40-68a1-4407-aae6-9075c51a16ba,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__d36bc7240c.sol,done,1,1.0,0.0
33d13cc2-d0dc-4612-a55b-2f62316c357f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__42f8ca27a0.sol,done,1,1.0,0.0
a94d9b06-172f-4f2e-9165-a1a999092b2f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__3ddefea3e2.sol,done,1,1.0,0.0
333ce232-98cd-49e2-aa09-3b30195a30e3,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/Reentrancy__eb7f00ccf2.sol,done,1,1.0,0.0
3c87abf3-77d6-480b-a6ac-368bc9720309,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__003d1f2a64.sol,done,1,1.0,0.0
140e28e7-af4c-4601-9e6d-8cb24c324c04,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__c5fe728151.sol,done,1,1.0,0.0
b582777a-00eb-45bd-a587-022493972bbe,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__0b105bb0b5.sol,done,1,1.0,0.0
b055d4c3-01fa-4285-8c7f-01fced950c24,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__5c3af2e407.sol,done,1,1.0,0.0
8f66a3e7-ba37-4ba4-b933-8766f67bb2e8,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__5703272321.sol,done,1,1.0,0.0
cd25745a-66be-4a4f-b11a-261b90bf1bff,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__e8193f80fb.sol,done,1,1.0,0.0
93aa8379-a7da-4642-ac11-7a669ca9a5ae,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__d11c6c3dc2.sol,done,1,1.0,0.0
7fb741ff-3217-4862-91d2-af5d8402a475,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__d1ceb49167.sol,done,1,1.0,0.0
79af2100-66b0-4626-a959-01a98e36a541,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/vulnerable/DelegatecallAbuse__87ce04a7e8.sol,done,1,1.0,0.0
e7bbc8cb-b27a-4861-9b9a-133333e1a811,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__e2f83b5846.sol,done,0,,0.0
4bc09606-ec4e-4639-94be-ff223233ff38,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__6f5dabb6a8.sol,done,0,,0.0
01054fea-9f4e-43c9-9a4c-9c4b6ba1c284,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__ef2a000827.sol,done,0,,0.0
a7edf657-e4f4-4a61-91a1-cdbeead553a8,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__f16ee1604d.sol,done,0,,0.0
4087a990-ee4a-4c37-9615-aff00f4344c8,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__598ffbb9ac.sol,done,0,,0.0
0513658d-fcb2-4c0f-b8b1-f81a283ea15d,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__274bdd5274.sol,done,0,,0.0
588e61a1-4d18-4403-87bb-a6bc9b583ac9,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__303077ad62.sol,done,0,,0.0
1057111d-44d6-4e54-8fde-243020f2acc2,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__2db2bb5d37.sol,done,0,,0.0
ec7809f5-de88-433a-bc1f-43cca1668147,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/safe/SimpleVault__fe384d141d.sol,done,0,,0.0
5b09727c-5fcc-4454-9482-e3da89cb59d1,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__d59848da85.sol,done,1,2.0,0.0
d3ef1ea5-efa2-49d4-bdbe-6731b87c4f87,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__b6c87b6b3d.sol,done,1,2.0,0.0
4b2e4bb5-c377-499c-a921-700a81274b13,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__fbd4111d32.sol,done,1,2.0,0.0
aaeea81b-f91c-4d51-b271-65843b3bf3f5,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__3b7d125e1d.sol,done,1,2.0,0.0
90c356ab-dc63-4893-9556-c1db67c3401e,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__def6c91c97.sol,done,1,2.0,0.0
997b077a-527b-43ab-9005-9157f10bbe2c,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__6f32dbd719.sol,done,1,2.0,0.0
5963cb68-8821-42f5-b6d2-7c156efad694,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__a30b5713eb.sol,done,1,2.0,0.0
d0bfee8e-17d7-4cde-be19-f27d2e958a23,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__222dc7a755.sol,done,1,2.0,0.0
7610e2e0-3cc2-4d52-882e-9390c28790d9,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/Proxy__3d1725cee5.sol,done,1,2.0,0.0
1abe25ed-05e8-4b86-8359-5e6938d0ff9c,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__91292afddf.sol,done,1,2.0,0.0
b51e0ea5-3c76-48aa-a85c-9a5e6a783c8e,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__c4af805a31.sol,done,1,2.0,0.0
d8242db9-96bc-4bde-b7dc-49b89872a5b5,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__7b50bc0e43.sol,done,1,2.0,0.0
d622403d-69ce-4959-a51f-1fa93ffa9961,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__e98fbac147.sol,done,1,2.0,0.0
b45fb0a2-b5bd-4f4e-8ad6-398d858e0459,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__c75b9d233c.sol,done,1,2.0,0.0
dcc5aa08-c7a2-4970-a9e1-d2ae06bd539a,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__234049478e.sol,done,1,2.0,0.0
428984c5-2cba-494d-91b0-61456ea0574d,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__a062f6364b.sol,done,1,2.0,0.0
78419efa-690b-4352-ac0c-21c9a7a84ded,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__1465e75900.sol,done,1,2.0,0.0
977b0af9-629b-44f8-8abe-bd39332599e9,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV1__dcec1826d3.sol,done,1,2.0,0.0
a2356c41-6cac-404c-90ba-c202da5bd5c2,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__d9df3c1bc6.sol,done,1,2.0,0.0
3c33b664-0729-4e4d-9ca8-0fdcf6676f04,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__5b7bb2a9c2.sol,done,1,2.0,0.0
a12add92-68b5-432a-a37c-3fb5040b889c,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__329cac457f.sol,done,1,2.0,0.0
2119ad7e-11cc-4d43-9f3a-ff33754809fd,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__f8744cb2a6.sol,done,1,2.0,0.0
071c3f6d-2686-4d10-bbbf-22af336eca4f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__ad60093f39.sol,done,1,2.0,0.0
cb80b2b4-e0f7-42a0-99a1-756277f0562b,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__92605d4b7c.sol,done,1,2.0,0.0
089c6ac1-25fa-4c01-8686-58f5f85d6924,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__12b8e10b73.sol,done,1,2.0,0.0
1b57fa65-54ee-4f33-8fd9-afbcc70d9063,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__6f5b313856.sol,done,1,2.0,0.0
01276892-4170-4609-9fa0-f8bbb95ddc7f,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/corpus/upgradeable/ImplV2__85e4c314a0.sol,done,1,2.0,0.0
11cbf5ff-656f-4077-9c19-4839bd964f20,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/Gas_loop_small.sol,done,0,,0.0
3fb11a8d-7afc-4a2d-b68c-4b0af8bb0c47,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/Gas_loop_medium.sol,done,0,,0.0
764a73e6-268f-430d-98ac-1a2e2990de12,/Users/rickglenn/dytallix/ModuleTests/CodeShield/artifacts/Gas_branching.sol,done,0,,0.0
